grid_id,numeric_id,row,col,center_lon,center_lat,region,rh100_x10_mean,rh100_x10_median,rh100_x10_stdDev,rh100_x10_min,rh100_x10_max,rh100_x10_count,rh100_x10_p10,rh100_x10_p25,rh100_x10_p75,rh100_x10_p90
grid_0017_0001,62,17,1,-4.663133309378369,37.9301113905857,Central1,111.58032741919047,101.48500384138053,42.071171080149036,58,1008,29418,73.42046981274666,81.49780860856372,129.51835535976505,169.53125
grid_0018_0001,63,18,1,-4.663133309378369,38.154689184333456,Central1,108.82276702660857,100.53291155109106,35.02751139451865,55,485,59882,74.42260628232621,84.51715865421265,120.55753440902969,152.49805447470817
grid_0019_0001,64,19,1,-4.663133309378369,38.379266978081205,Central1,95.25913087971617,94.4641862802467,15.901992766433269,57,346,42610,76.48649827013497,84.48208577279802,104.38993884481415,114.45290914027437
grid_0020_0001,65,20,1,-4.663133309378369,38.60384477182896,Central1,92.36695421317978,88.51671272424308,21.895576574557413,59,345,31949,72.55326397567441,78.48726451703943,100.47667859475848,116.38243626062324
grid_0021_0001,66,21,1,-4.663133309378369,38.828422565576716,Central1,100.37452300695585,93.0,28.964130408602557,58,306,30355,72.0,81.0,111.0,139.0
grid_0022_0001,67,22,1,-4.663133309378369,39.05300035932447,Central1,101.61903102605483,91.39048553541566,39.415420290488036,54,1116,15134,68.29240742329806,75.54435859864127,115.41244146253604,147.34867413764266
grid_0023_0001,68,23,1,-4.663133309378369,39.27757815307223,Central1,107.07969752516159,93.53989813242785,48.33660356363516,57,1029,12100,69.48054659681961,77.52650406790252,125.43866171003718,161.59371362048896
grid_0024_0001,69,24,1,-4.663133309378369,39.50215594681998,Central1,120.6289094918372,106.4074074074074,46.550796676094464,58,375,10497,72.51043370183817,82.5442509829094,150.47574013157896,190.37735849056602
grid_0025_0001,70,25,1,-4.663133309378369,39.72673374056773,Central1,96.54796421509808,88.0,30.614446634111818,56,305,10195,69.0,75.0,108.0,137.0
grid_0026_0001,71,26,1,-4.663133309378369,39.95131153431549,Central1,97.31273058367873,90.5635593220339,29.00388606498944,60,443,7233,70.46376811594203,78.52282228967414,106.37433155080214,128.53333333333333
grid_0027_0001,72,27,1,-4.663133309378369,40.17588932806324,Central1,109.14537356907927,101.43711868370147,37.517420921936804,58,679,30381,73.53616501879127,85.4352365398401,121.41860789196866,157.54452666496556
grid_0028_0001,73,28,1,-4.663133309378369,40.400467121811,Central1,155.29320151998886,139.5114184759868,82.57715372251646,54,1118,23799,75.44819227495503,91.35998938882905,195.51223194523843,243.10344827586206
grid_0029_0001,74,29,1,-4.663133309378369,40.625044915558746,Central1,96.79196852723592,89.46918971373121,36.17380407032104,58,915,13129,69.55010443368461,77.47745107083236,105.4537150752226,129.27058823529413
grid_0030_0001,75,30,1,-4.663133309378369,40.8496227093065,Central1,112.50081589895272,105.5845371273764,38.72567641801199,57,974,12048,73.40437365693337,85.31664651793238,133.45392160820248,149.3861173034053
grid_0031_0001,76,31,1,-4.663133309378369,41.07420050305426,Central1,135.9537908905675,125.42502208334983,76.88438207985897,60,1056,8129,89.5193291363368,113.494496715782,141.38507181501996,157.56356384872873
grid_0032_0001,77,32,1,-4.663133309378369,41.29877829680201,Central1,136.87420909170424,138.5120151924622,32.80340182535168,62,393,18110,94.54744525547446,118.4878997584047,154.47007293151142,168.52488485444707
grid_0033_0001,78,33,1,-4.663133309378369,41.52335609054977,Central1,140.28248956452117,141.51644377804485,39.16900872567126,58,652,22001,93.55125731170476,117.6022036198626,161.54347826086956,177.39468302658486
