grid_id,numeric_id,row,col,center_lon,center_lat,region,rh100_x10_mean,rh100_x10_median,rh100_x10_stdDev,rh100_x10_min,rh100_x10_max,rh100_x10_count,rh100_x10_p10,rh100_x10_p25,rh100_x10_p75,rh100_x10_p90
grid_0023_0024,1103,23,24,-9.497844053180021,39.27757815307223,West3,151.42612909536925,140.37346437346437,60.17311741651818,56,352,263,82.0,105.0,188.33333333333334,227.0
grid_0024_0024,1104,24,24,-9.497844053180021,39.50215594681998,West3,149.17142857142858,121.0,79.64545927843889,67,406,35,74.0,80.0,181.0,288.0
grid_0025_0024,1105,25,24,-9.497844053180021,39.72673374056773,West3,167.25,182.0,54.869732093386425,87,218,4,87.0,116.5,218.0,218.0
grid_0026_0024,1106,26,24,-9.497844053180021,39.95131153431549,West3,83.0,83.0,17.0,66,100,2,66.0,66.0,100.0,100.0
grid_0042_0024,1122,42,24,-9.497844053180021,43.544556234279554,West3,141.0,152.0,49.85088876952056,78,224,9,78.0,83.0,178.0,224.0
grid_0043_0024,1123,43,24,-9.497844053180021,43.76913402802731,West3,126.0,126.0,15.0,111,141,2,111.0,111.0,141.0,141.0
grid_0018_0025,1143,18,25,-9.273266259432269,38.154689184333456,West3,113.6,102.5,35.080478902090256,68,165,10,68.0,84.0,142.0,165.0
grid_0019_0025,1144,19,25,-9.273266259432269,38.379266978081205,West3,116.47839204092546,110.6923076923077,37.86116253719715,62,405,1562,74.28205128205128,86.46875,138.52941176470588,164.6875
grid_0020_0025,1145,20,25,-9.273266259432269,38.60384477182896,West3,146.2790737630399,125.54872914392641,96.79729408627877,59,1042,5120,77.51875,93.71484779457444,169.35526315789474,209.23809523809524
grid_0021_0025,1146,21,25,-9.273266259432269,38.828422565576716,West3,131.66014889781238,107.3317432559048,74.91394063409376,57,1113,17830,75.50541574596504,83.5046183545835,155.58955283259067,203.57466083541593
grid_0022_0025,1147,22,25,-9.273266259432269,39.05300035932447,West3,126.03387261306237,105.47848812593818,64.00057844360678,57,1055,14124,73.3567047709701,81.50656742791357,153.43873517786562,201.37579617834396
grid_0023_0025,1148,23,25,-9.273266259432269,39.27757815307223,West3,133.39095449428993,117.5019305019305,61.12060272091655,56,1004,10667,73.49266203216065,85.3106824779806,165.48893073148466,209.34259259259258
grid_0024_0025,1149,24,25,-9.273266259432269,39.50215594681998,West3,143.66804795027377,130.64,66.50424703167018,60,515,1756,76.48717948717949,92.44444444444444,176.6,226.8
grid_0025_0025,1150,25,25,-9.273266259432269,39.72673374056773,West3,137.0487804878049,126.0,60.89232849254903,55,319,82,62.666666666666664,94.0,170.6,213.0
grid_0026_0025,1151,26,25,-9.273266259432269,39.95131153431549,West3,205.1,215.0,36.67546864049596,140,245,10,140.0,193.0,240.0,245.0
grid_0036_0025,1161,36,25,-9.273266259432269,42.19708947179303,West3,484.25,469.5,103.2288113851942,310,704,20,334.0,407.5,551.5,620.5
grid_0039_0025,1164,39,25,-9.273266259432269,42.870822853036294,West3,169.85226477441725,161.6818181818182,71.87041917694962,54,570,3955,81.38181818181818,109.3049929041414,221.41558441558442,265.4130434782609
grid_0040_0025,1165,40,25,-9.273266259432269,43.09540064678404,West3,182.9579606884042,169.6078431372549,91.88299791728613,59,763,5229,81.58476249870077,113.50961778665999,229.33333333333334,285.39812646370024
grid_0042_0025,1167,42,25,-9.273266259432269,43.544556234279554,West3,130.66666666666666,121.0,13.67073110293989,121,150,3,121.0,121.0,150.0,150.0
grid_0013_0026,1183,13,26,-9.048688465684513,37.031800215594686,West3,117.2310514415421,97.5,70.96286204099061,61,635,449,69.52941176470588,77.49018232819074,132.42857142857142,157.625
grid_0015_0026,1185,15,26,-9.048688465684513,37.48095580309019,West3,124.22727272727273,122.5,32.89367418901229,80,197,22,90.0,96.0,140.0,166.0
grid_0018_0026,1188,18,26,-9.048688465684513,38.154689184333456,West3,117.60714285714286,116.5,36.99550096750597,59,209,28,69.0,87.0,140.0,163.0
grid_0019_0026,1189,19,26,-9.048688465684513,38.379266978081205,West3,128.13559324287843,113.47937717409309,69.16018277480187,60,978,2967,77.68555681175806,89.40707964601769,145.40237979601747,181.46875
grid_0020_0026,1190,20,26,-9.048688465684513,38.60384477182896,West3,132.20516299243252,121.48641264979197,67.38292548270044,58,1061,18715,77.49213269837183,93.48794326241135,157.52357053235346,193.6429451009943
grid_0021_0026,1191,21,26,-9.048688465684513,38.828422565576716,West3,134.77905898574897,113.45666666666666,73.4149213795808,58,1004,9512,73.50804597701149,85.43135002480223,157.54109589041096,217.45762711864407
grid_0022_0026,1192,22,26,-9.048688465684513,39.05300035932447,West3,117.72532426152802,105.41910005342996,46.736243155869964,58,887,13197,73.4545756000507,81.52106626341273,141.46919936914372,181.4803344258652
grid_0023_0026,1193,23,26,-9.048688465684513,39.27757815307223,West3,146.27747748731176,131.35502766972354,75.79680105369665,54,1076,22314,75.41982159300687,91.47701542328215,179.6742413527572,227.5793447874489
grid_0024_0026,1194,24,26,-9.048688465684513,39.50215594681998,West3,148.39214977009263,129.48365532108951,73.81556365492557,57,1032,19865,73.42078631322042,89.50129872872408,189.50179211469535,245.54609929078015
